device_id,latitude,longitude,accuracy,provider,timestamp_iso,timestamp_raw,received_at,raw_json
35,17.7196175,75.9183452,25,fused,2025-11-29T06:38:10+00:00,1764398290,2025-11-29T06:38:11.831234+00:00,"{""_type"": ""location"", ""_id"": ""d562ea28"", ""acc"": 25, ""alt"": 412, ""batt"": 27, ""bs"": 1, ""cog"": 186, ""conn"": ""m"", ""created_at"": 1764398290, ""lat"": 17.7196175, ""lon"": 75.9183452, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398290, ""vac"": 1, ""vel"": 3}"
Ar,17.7196109,75.918481,106,fused,2025-11-29T06:38:04+00:00,1764398284,2025-11-29T06:38:12.132856+00:00,"{""_type"": ""location"", ""BSSID"": ""de:ad:c0:c3:f7:bb"", ""SSID"": ""Mr_Sahil "", ""_id"": ""6b1cd319"", ""acc"": 106, ""alt"": 404, ""batt"": 60, ""bs"": 1, ""cog"": 316, ""conn"": ""w"", ""created_at"": 1764398289, ""lat"": 17.7196109, ""lon"": 75.918481, ""m"": 2, ""source"": ""fused"", ""tid"": ""Ar"", ""topic"": ""owntracks/user/2023"", ""tst"": 1764398284, ""vac"": 9, ""vel"": 1}"
35,17.719614,75.9183448,25,fused,2025-11-29T06:38:11+00:00,1764398291,2025-11-29T06:38:13.177064+00:00,"{""_type"": ""location"", ""_id"": ""39a94071"", ""acc"": 25, ""alt"": 412, ""batt"": 27, ""bs"": 1, ""cog"": 207, ""conn"": ""m"", ""created_at"": 1764398291, ""lat"": 17.719614, ""lon"": 75.9183448, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398291, ""vac"": 1, ""vel"": 2}"
35,17.7196114,75.9183391,26,fused,2025-11-29T06:38:13+00:00,1764398293,2025-11-29T06:38:14.479972+00:00,"{""_type"": ""location"", ""_id"": ""db9864cf"", ""acc"": 26, ""alt"": 412, ""batt"": 27, ""bs"": 1, ""cog"": 217, ""conn"": ""m"", ""created_at"": 1764398293, ""lat"": 17.7196114, ""lon"": 75.9183391, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398293, ""vac"": 1, ""vel"": 2}"
35,17.7196068,75.9183353,26,fused,2025-11-29T06:38:14+00:00,1764398294,2025-11-29T06:38:16.242938+00:00,"{""_type"": ""location"", ""_id"": ""83d8dbac"", ""acc"": 26, ""alt"": 412, ""batt"": 27, ""bs"": 1, ""cog"": 208, ""conn"": ""m"", ""created_at"": 1764398294, ""lat"": 17.7196068, ""lon"": 75.9183353, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398294, ""vac"": 1, ""vel"": 2}"
Ar,17.7196083,75.9184845,45,fused,2025-11-29T06:38:14+00:00,1764398294,2025-11-29T06:38:22.177190+00:00,"{""_type"": ""location"", ""BSSID"": ""de:ad:c0:c3:f7:bb"", ""SSID"": ""Mr_Sahil "", ""_id"": ""b85e0022"", ""acc"": 45, ""alt"": 404, ""batt"": 60, ""bs"": 1, ""cog"": 0, ""conn"": ""w"", ""created_at"": 1764398299, ""lat"": 17.7196083, ""lon"": 75.9184845, ""m"": 2, ""source"": ""fused"", ""tid"": ""Ar"", ""topic"": ""owntracks/user/2023"", ""tst"": 1764398294, ""vac"": 9, ""vel"": 0}"
35,17.7195652,75.9183106,39,fused,2025-11-29T06:38:23+00:00,1764398303,2025-11-29T06:38:24.819832+00:00,"{""_type"": ""location"", ""_id"": ""b6fbb270"", ""acc"": 39, ""alt"": 412, ""batt"": 27, ""bs"": 1, ""cog"": 208, ""conn"": ""m"", ""created_at"": 1764398303, ""lat"": 17.7195652, ""lon"": 75.9183106, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398303, ""vac"": 1, ""vel"": 2}"
35,17.7195721,75.9183091,39,fused,2025-11-29T06:38:25+00:00,1764398305,2025-11-29T06:38:27.192200+00:00,"{""_type"": ""location"", ""_id"": ""f3cb7e05"", ""acc"": 39, ""alt"": 412, ""batt"": 27, ""bs"": 1, ""cog"": 216, ""conn"": ""m"", ""created_at"": 1764398305, ""lat"": 17.7195721, ""lon"": 75.9183091, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398305, ""vac"": 1, ""vel"": 2}"
S1,17.7196524,75.9187164,9,u,2025-11-29T06:37:35+00:00,1764398255,2025-11-29T06:38:28.301479+00:00,"{""_type"": ""location"", ""BSSID"": ""a2:d9:be:01:12:0e"", ""SSID"": ""V2022"", ""_id"": ""fc0ac602"", ""acc"": 9, ""alt"": 404, ""batt"": 74, ""bs"": 1, ""cog"": 0, ""conn"": ""w"", ""created_at"": 1764398309, ""lat"": 17.7196524, ""lon"": 75.9187164, ""m"": 1, ""source"": ""fused"", ""t"": ""u"", ""tid"": ""S1"", ""topic"": ""owntracks/user/raven"", ""tst"": 1764398255, ""vac"": 4, ""vel"": 0}"
S1,17.7196718,75.9187043,14,u,2025-11-29T06:38:29+00:00,1764398309,2025-11-29T06:38:31.485132+00:00,"{""_type"": ""location"", ""BSSID"": ""a2:d9:be:01:12:0e"", ""SSID"": ""V2022"", ""_id"": ""0a0ed8b6"", ""acc"": 14, ""alt"": 404, ""batt"": 74, ""bs"": 1, ""cog"": 0, ""conn"": ""w"", ""created_at"": 1764398312, ""lat"": 17.7196718, ""lon"": 75.9187043, ""m"": 1, ""source"": ""fused"", ""t"": ""u"", ""tid"": ""S1"", ""topic"": ""owntracks/user/raven"", ""tst"": 1764398309, ""vac"": 4, ""vel"": 0}"
Ar,17.7196079,75.9184849,60,fused,2025-11-29T06:38:24+00:00,1764398304,2025-11-29T06:38:32.148961+00:00,"{""_type"": ""location"", ""BSSID"": ""de:ad:c0:c3:f7:bb"", ""SSID"": ""Mr_Sahil "", ""_id"": ""30110e3e"", ""acc"": 60, ""alt"": 404, ""batt"": 60, ""bs"": 1, ""cog"": 0, ""conn"": ""w"", ""created_at"": 1764398309, ""lat"": 17.7196079, ""lon"": 75.9184849, ""m"": 2, ""source"": ""fused"", ""tid"": ""Ar"", ""topic"": ""owntracks/user/2023"", ""tst"": 1764398304, ""vac"": 9, ""vel"": 0}"
35,17.7196057,75.9183406,33,fused,2025-11-29T06:38:26+00:00,1764398306,2025-11-29T06:38:32.435551+00:00,"{""_type"": ""location"", ""_id"": ""f3bb34b8"", ""acc"": 33, ""alt"": 414, ""batt"": 27, ""bs"": 1, ""cog"": 216, ""conn"": ""m"", ""created_at"": 1764398310, ""lat"": 17.7196057, ""lon"": 75.9183406, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398306, ""vac"": 2, ""vel"": 2}"
35,17.7195926,75.9183318,33,fused,2025-11-29T06:38:31+00:00,1764398311,2025-11-29T06:38:33.194826+00:00,"{""_type"": ""location"", ""_id"": ""5ff22d5f"", ""acc"": 33, ""alt"": 414, ""batt"": 27, ""bs"": 1, ""cog"": 215, ""conn"": ""m"", ""created_at"": 1764398311, ""lat"": 17.7195926, ""lon"": 75.9183318, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398311, ""vac"": 2, ""vel"": 1}"
35,17.7196007,75.9183538,52,fused,2025-11-29T06:38:33+00:00,1764398313,2025-11-29T06:38:35.173383+00:00,"{""_type"": ""location"", ""_id"": ""8d62264a"", ""acc"": 52, ""alt"": 414, ""batt"": 27, ""bs"": 1, ""cog"": 125, ""conn"": ""m"", ""created_at"": 1764398313, ""lat"": 17.7196007, ""lon"": 75.9183538, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398313, ""vac"": 2, ""vel"": 2}"
35,17.719601,75.9183627,53,fused,2025-11-29T06:38:34+00:00,1764398314,2025-11-29T06:38:36.138933+00:00,"{""_type"": ""location"", ""_id"": ""52949f39"", ""acc"": 53, ""alt"": 414, ""batt"": 27, ""bs"": 1, ""cog"": 174, ""conn"": ""m"", ""created_at"": 1764398314, ""lat"": 17.719601, ""lon"": 75.9183627, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398314, ""vac"": 2, ""vel"": 2}"
S1,17.7196835,75.9187054,16,u,2025-11-29T06:38:36+00:00,1764398316,2025-11-29T06:38:36.289206+00:00,"{""_type"": ""location"", ""BSSID"": ""a2:d9:be:01:12:0e"", ""SSID"": ""V2022"", ""_id"": ""14c39bed"", ""acc"": 16, ""alt"": 404, ""batt"": 74, ""bs"": 1, ""cog"": 5, ""conn"": ""w"", ""created_at"": 1764398317, ""lat"": 17.7196835, ""lon"": 75.9187054, ""m"": 1, ""source"": ""fused"", ""t"": ""u"", ""tid"": ""S1"", ""topic"": ""owntracks/user/raven"", ""tst"": 1764398316, ""vac"": 4, ""vel"": 0}"
35,17.7195854,75.9183666,55,fused,2025-11-29T06:38:37+00:00,1764398317,2025-11-29T06:38:39.265530+00:00,"{""_type"": ""location"", ""_id"": ""c1a5d56b"", ""acc"": 55, ""alt"": 414, ""batt"": 27, ""bs"": 1, ""cog"": 182, ""conn"": ""m"", ""created_at"": 1764398317, ""lat"": 17.7195854, ""lon"": 75.9183666, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398317, ""vac"": 2, ""vel"": 3}"
35,17.7195842,75.9183729,56,fused,2025-11-29T06:38:38+00:00,1764398318,2025-11-29T06:38:40.194340+00:00,"{""_type"": ""location"", ""_id"": ""d8d30a0a"", ""acc"": 56, ""alt"": 414, ""batt"": 27, ""bs"": 1, ""cog"": 108, ""conn"": ""m"", ""created_at"": 1764398318, ""lat"": 17.7195842, ""lon"": 75.9183729, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398318, ""vac"": 2, ""vel"": 2}"
35,17.7195891,75.9183842,56,fused,2025-11-29T06:38:39+00:00,1764398319,2025-11-29T06:38:41.077527+00:00,"{""_type"": ""location"", ""_id"": ""16de1fe0"", ""acc"": 56, ""alt"": 414, ""batt"": 27, ""bs"": 1, ""cog"": 82, ""conn"": ""m"", ""created_at"": 1764398319, ""lat"": 17.7195891, ""lon"": 75.9183842, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398319, ""vac"": 2, ""vel"": 1}"
S1,17.7195933,75.9186198,15,fused,2025-11-29T06:38:42+00:00,1764398322,2025-11-29T06:38:41.245925+00:00,"{""_type"": ""location"", ""BSSID"": ""a2:d9:be:01:12:0e"", ""SSID"": ""V2022"", ""_id"": ""cc321d3b"", ""acc"": 15, ""alt"": 404, ""batt"": 74, ""bs"": 1, ""cog"": 222, ""conn"": ""w"", ""created_at"": 1764398322, ""lat"": 17.7195933, ""lon"": 75.9186198, ""m"": 2, ""source"": ""fused"", ""tid"": ""S1"", ""topic"": ""owntracks/user/raven"", ""tst"": 1764398322, ""vac"": 4, ""vel"": 7}"
Ar,17.7196079,75.9184849,75,fused,2025-11-29T06:38:34+00:00,1764398314,2025-11-29T06:38:42.066948+00:00,"{""_type"": ""location"", ""BSSID"": ""de:ad:c0:c3:f7:bb"", ""SSID"": ""Mr_Sahil "", ""_id"": ""066ba57c"", ""acc"": 75, ""alt"": 404, ""batt"": 60, ""bs"": 1, ""cog"": 0, ""conn"": ""w"", ""created_at"": 1764398319, ""lat"": 17.7196079, ""lon"": 75.9184849, ""m"": 2, ""source"": ""fused"", ""tid"": ""Ar"", ""topic"": ""owntracks/user/2023"", ""tst"": 1764398314, ""vac"": 9, ""vel"": 0}"
35,17.7195952,75.9183939,56,fused,2025-11-29T06:38:40+00:00,1764398320,2025-11-29T06:38:42.188692+00:00,"{""_type"": ""location"", ""_id"": ""d680888b"", ""acc"": 56, ""alt"": 414, ""batt"": 27, ""bs"": 1, ""cog"": 75, ""conn"": ""m"", ""created_at"": 1764398320, ""lat"": 17.7195952, ""lon"": 75.9183939, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398320, ""vac"": 2, ""vel"": 1}"
S1,17.7196502,75.9186649,14,fused,2025-11-29T06:38:44+00:00,1764398324,2025-11-29T06:38:42.964370+00:00,"{""_type"": ""location"", ""BSSID"": ""a2:d9:be:01:12:0e"", ""SSID"": ""V2022"", ""_id"": ""ea63f516"", ""acc"": 14, ""alt"": 404, ""batt"": 74, ""bs"": 1, ""cog"": 115, ""conn"": ""w"", ""created_at"": 1764398324, ""lat"": 17.7196502, ""lon"": 75.9186649, ""m"": 2, ""source"": ""fused"", ""tid"": ""S1"", ""topic"": ""owntracks/user/raven"", ""tst"": 1764398324, ""vac"": 3, ""vel"": 0}"
35,17.7196005,75.9184017,56,fused,2025-11-29T06:38:41+00:00,1764398321,2025-11-29T06:38:43.160188+00:00,"{""_type"": ""location"", ""_id"": ""1c43ae78"", ""acc"": 56, ""alt"": 414, ""batt"": 27, ""bs"": 1, ""cog"": 75, ""conn"": ""m"", ""created_at"": 1764398321, ""lat"": 17.7196005, ""lon"": 75.9184017, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398321, ""vac"": 2, ""vel"": 1}"
S1,17.7195933,75.9186198,15,u,2025-11-29T06:38:42+00:00,1764398322,2025-11-29T06:38:43.401984+00:00,"{""_type"": ""location"", ""BSSID"": ""a2:d9:be:01:12:0e"", ""SSID"": ""V2022"", ""_id"": ""5ea57d0b"", ""acc"": 15, ""alt"": 404, ""batt"": 74, ""bs"": 1, ""cog"": 222, ""conn"": ""w"", ""created_at"": 1764398324, ""lat"": 17.7195933, ""lon"": 75.9186198, ""m"": 2, ""source"": ""fused"", ""t"": ""u"", ""tid"": ""S1"", ""topic"": ""owntracks/user/raven"", ""tst"": 1764398322, ""vac"": 4, ""vel"": 7}"
35,17.7196082,75.9184115,55,fused,2025-11-29T06:38:42+00:00,1764398322,2025-11-29T06:38:44.398917+00:00,"{""_type"": ""location"", ""_id"": ""e0c6f18d"", ""acc"": 55, ""alt"": 414, ""batt"": 27, ""bs"": 1, ""cog"": 67, ""conn"": ""m"", ""created_at"": 1764398323, ""lat"": 17.7196082, ""lon"": 75.9184115, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398322, ""vac"": 2, ""vel"": 1}"
S1,17.7196313,75.9186413,15,fused,2025-11-29T06:38:46+00:00,1764398326,2025-11-29T06:38:44.998890+00:00,"{""_type"": ""location"", ""BSSID"": ""a2:d9:be:01:12:0e"", ""SSID"": ""V2022"", ""_id"": ""02672696"", ""acc"": 15, ""alt"": 404, ""batt"": 74, ""bs"": 1, ""cog"": 0, ""conn"": ""w"", ""created_at"": 1764398326, ""lat"": 17.7196313, ""lon"": 75.9186413, ""m"": 2, ""source"": ""fused"", ""tid"": ""S1"", ""topic"": ""owntracks/user/raven"", ""tst"": 1764398326, ""vac"": 4, ""vel"": 0}"
S1,17.7195965,75.9185988,17,fused,2025-11-29T06:38:47+00:00,1764398327,2025-11-29T06:38:45.820596+00:00,"{""_type"": ""location"", ""BSSID"": ""a2:d9:be:01:12:0e"", ""SSID"": ""V2022"", ""_id"": ""d1268947"", ""acc"": 17, ""alt"": 404, ""batt"": 74, ""bs"": 1, ""cog"": 0, ""conn"": ""w"", ""created_at"": 1764398327, ""lat"": 17.7195965, ""lon"": 75.9185988, ""m"": 2, ""source"": ""fused"", ""tid"": ""S1"", ""topic"": ""owntracks/user/raven"", ""tst"": 1764398327, ""vac"": 4, ""vel"": 0}"
S1,17.7196049,75.91861,20,fused,2025-11-29T06:38:49+00:00,1764398329,2025-11-29T06:38:47.814229+00:00,"{""_type"": ""location"", ""BSSID"": ""a2:d9:be:01:12:0e"", ""SSID"": ""V2022"", ""_id"": ""5368cdf9"", ""acc"": 20, ""alt"": 404, ""batt"": 74, ""bs"": 1, ""cog"": 0, ""conn"": ""w"", ""created_at"": 1764398329, ""lat"": 17.7196049, ""lon"": 75.91861, ""m"": 2, ""source"": ""fused"", ""tid"": ""S1"", ""topic"": ""owntracks/user/raven"", ""tst"": 1764398329, ""vac"": 4, ""vel"": 0}"
S1,17.7196099,75.9186172,22,fused,2025-11-29T06:38:50+00:00,1764398330,2025-11-29T06:38:48.707068+00:00,"{""_type"": ""location"", ""BSSID"": ""a2:d9:be:01:12:0e"", ""SSID"": ""V2022"", ""_id"": ""5f3d917c"", ""acc"": 22, ""alt"": 404, ""batt"": 74, ""bs"": 1, ""cog"": 0, ""conn"": ""w"", ""created_at"": 1764398330, ""lat"": 17.7196099, ""lon"": 75.9186172, ""m"": 2, ""source"": ""fused"", ""tid"": ""S1"", ""topic"": ""owntracks/user/raven"", ""tst"": 1764398330, ""vac"": 4, ""vel"": 0}"
S1,17.7196156,75.9186247,22,fused,2025-11-29T06:38:51+00:00,1764398331,2025-11-29T06:38:49.765948+00:00,"{""_type"": ""location"", ""BSSID"": ""a2:d9:be:01:12:0e"", ""SSID"": ""V2022"", ""_id"": ""e1b53b86"", ""acc"": 22, ""alt"": 404, ""batt"": 74, ""bs"": 1, ""cog"": 0, ""conn"": ""w"", ""created_at"": 1764398331, ""lat"": 17.7196156, ""lon"": 75.9186247, ""m"": 2, ""source"": ""fused"", ""tid"": ""S1"", ""topic"": ""owntracks/user/raven"", ""tst"": 1764398331, ""vac"": 4, ""vel"": 0}"
Ar,17.7196079,75.9184849,90,fused,2025-11-29T06:38:44+00:00,1764398324,2025-11-29T06:38:52.263923+00:00,"{""_type"": ""location"", ""BSSID"": ""de:ad:c0:c3:f7:bb"", ""SSID"": ""Mr_Sahil "", ""_id"": ""e84fbd91"", ""acc"": 90, ""alt"": 404, ""batt"": 60, ""bs"": 1, ""cog"": 0, ""conn"": ""w"", ""created_at"": 1764398330, ""lat"": 17.7196079, ""lon"": 75.9184849, ""m"": 2, ""source"": ""fused"", ""tid"": ""Ar"", ""topic"": ""owntracks/user/2023"", ""tst"": 1764398324, ""vac"": 9, ""vel"": 0}"
35,17.7196231,75.9183841,24,fused,2025-11-29T06:38:51+00:00,1764398331,2025-11-29T06:38:53.286872+00:00,"{""_type"": ""location"", ""_id"": ""b876b6fd"", ""acc"": 24, ""alt"": 412, ""batt"": 27, ""bs"": 1, ""cog"": 84, ""conn"": ""m"", ""created_at"": 1764398331, ""lat"": 17.7196231, ""lon"": 75.9183841, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398331, ""vac"": 1, ""vel"": 1}"
35,17.719624,75.9183675,24,fused,2025-11-29T06:38:52+00:00,1764398332,2025-11-29T06:38:54.142580+00:00,"{""_type"": ""location"", ""_id"": ""b1c73b32"", ""acc"": 24, ""alt"": 412, ""batt"": 27, ""bs"": 1, ""cog"": 87, ""conn"": ""m"", ""created_at"": 1764398332, ""lat"": 17.719624, ""lon"": 75.9183675, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398332, ""vac"": 1, ""vel"": 1}"
35,17.7196247,75.9183545,24,fused,2025-11-29T06:38:53+00:00,1764398333,2025-11-29T06:38:55.243977+00:00,"{""_type"": ""location"", ""_id"": ""f476f0b2"", ""acc"": 24, ""alt"": 412, ""batt"": 27, ""bs"": 1, ""cog"": 89, ""conn"": ""m"", ""created_at"": 1764398333, ""lat"": 17.7196247, ""lon"": 75.9183545, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398333, ""vac"": 1, ""vel"": 1}"
S1,17.7196193,75.9186287,24,fused,2025-11-29T06:39:00+00:00,1764398340,2025-11-29T06:38:59.535193+00:00,"{""_type"": ""location"", ""BSSID"": ""a2:d9:be:01:12:0e"", ""SSID"": ""V2022"", ""_id"": ""fc8515a3"", ""acc"": 24, ""alt"": 404, ""batt"": 74, ""bs"": 1, ""cog"": 0, ""conn"": ""w"", ""created_at"": 1764398340, ""lat"": 17.7196193, ""lon"": 75.9186287, ""m"": 2, ""source"": ""fused"", ""tid"": ""S1"", ""topic"": ""owntracks/user/raven"", ""tst"": 1764398340, ""vac"": 4, ""vel"": 0}"
Ar,17.7196079,75.9184849,105,fused,2025-11-29T06:38:54+00:00,1764398334,2025-11-29T06:39:02.331478+00:00,"{""_type"": ""location"", ""BSSID"": ""de:ad:c0:c3:f7:bb"", ""SSID"": ""Mr_Sahil "", ""_id"": ""d060d039"", ""acc"": 105, ""alt"": 404, ""batt"": 60, ""bs"": 1, ""cog"": 0, ""conn"": ""w"", ""created_at"": 1764398340, ""lat"": 17.7196079, ""lon"": 75.9184849, ""m"": 2, ""source"": ""fused"", ""tid"": ""Ar"", ""topic"": ""owntracks/user/2023"", ""tst"": 1764398334, ""vac"": 9, ""vel"": 0}"
35,17.7196223,75.9183554,23,fused,2025-11-29T06:38:58+00:00,1764398338,2025-11-29T06:39:04.346865+00:00,"{""_type"": ""location"", ""_id"": ""a78daee0"", ""acc"": 23, ""alt"": 412, ""batt"": 27, ""bs"": 1, ""cog"": 90, ""conn"": ""m"", ""created_at"": 1764398342, ""lat"": 17.7196223, ""lon"": 75.9183554, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398338, ""vac"": 1, ""vel"": 1}"
35,17.7196269,75.9183494,40,fused,2025-11-29T06:39:05+00:00,1764398345,2025-11-29T06:39:07.427624+00:00,"{""_type"": ""location"", ""_id"": ""b1215506"", ""acc"": 40, ""alt"": 412, ""batt"": 27, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1764398345, ""lat"": 17.7196269, ""lon"": 75.9183494, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398345, ""vac"": 1, ""vel"": 0}"
35,17.7196282,75.9183452,40,fused,2025-11-29T06:39:06+00:00,1764398346,2025-11-29T06:39:08.395739+00:00,"{""_type"": ""location"", ""_id"": ""f273e362"", ""acc"": 40, ""alt"": 412, ""batt"": 27, ""bs"": 1, ""cog"": 89, ""conn"": ""m"", ""created_at"": 1764398346, ""lat"": 17.7196282, ""lon"": 75.9183452, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398346, ""vac"": 1, ""vel"": 1}"
35,17.719629,75.9183437,40,fused,2025-11-29T06:39:08+00:00,1764398348,2025-11-29T06:39:09.775510+00:00,"{""_type"": ""location"", ""_id"": ""a7dab2ab"", ""acc"": 40, ""alt"": 412, ""batt"": 27, ""bs"": 1, ""cog"": 90, ""conn"": ""m"", ""created_at"": 1764398348, ""lat"": 17.719629, ""lon"": 75.9183437, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398348, ""vac"": 1, ""vel"": 1}"
S1,17.7196387,75.9186522,34,fused,2025-11-29T06:39:12+00:00,1764398352,2025-11-29T06:39:11.106736+00:00,"{""_type"": ""location"", ""BSSID"": ""a2:d9:be:01:12:0e"", ""SSID"": ""V2022"", ""_id"": ""33dc87a6"", ""acc"": 34, ""alt"": 404, ""batt"": 74, ""bs"": 1, ""cog"": 0, ""conn"": ""w"", ""created_at"": 1764398352, ""lat"": 17.7196387, ""lon"": 75.9186522, ""m"": 2, ""source"": ""fused"", ""tid"": ""S1"", ""topic"": ""owntracks/user/raven"", ""tst"": 1764398352, ""vac"": 4, ""vel"": 0}"
35,17.7196295,75.9183417,39,fused,2025-11-29T06:39:09+00:00,1764398349,2025-11-29T06:39:11.174722+00:00,"{""_type"": ""location"", ""_id"": ""61be8b0b"", ""acc"": 39, ""alt"": 412, ""batt"": 27, ""bs"": 1, ""cog"": 90, ""conn"": ""m"", ""created_at"": 1764398349, ""lat"": 17.7196295, ""lon"": 75.9183417, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398349, ""vac"": 1, ""vel"": 1}"
Ar,17.7196079,75.9184849,120,fused,2025-11-29T06:39:04+00:00,1764398344,2025-11-29T06:39:12.334478+00:00,"{""_type"": ""location"", ""BSSID"": ""de:ad:c0:c3:f7:bb"", ""SSID"": ""Mr_Sahil "", ""_id"": ""c1884904"", ""acc"": 120, ""alt"": 404, ""batt"": 60, ""bs"": 1, ""cog"": 0, ""conn"": ""w"", ""created_at"": 1764398350, ""lat"": 17.7196079, ""lon"": 75.9184849, ""m"": 2, ""source"": ""fused"", ""tid"": ""Ar"", ""topic"": ""owntracks/user/2023"", ""tst"": 1764398344, ""vac"": 9, ""vel"": 0}"
35,17.7196433,75.9183656,37,fused,2025-11-29T06:39:13+00:00,1764398353,2025-11-29T06:39:18.158708+00:00,"{""_type"": ""location"", ""_id"": ""92eb4d00"", ""acc"": 37, ""alt"": 412, ""batt"": 26, ""bs"": 1, ""cog"": 85, ""conn"": ""m"", ""created_at"": 1764398356, ""lat"": 17.7196433, ""lon"": 75.9183656, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398353, ""vac"": 2, ""vel"": 1}"
S1,17.7196752,75.9186916,16,fused,2025-11-29T06:39:20+00:00,1764398360,2025-11-29T06:39:19.502047+00:00,"{""_type"": ""location"", ""BSSID"": ""a2:d9:be:01:12:0e"", ""SSID"": ""V2022"", ""_id"": ""38af12be"", ""acc"": 16, ""alt"": 404, ""batt"": 74, ""bs"": 1, ""cog"": 46, ""conn"": ""w"", ""created_at"": 1764398360, ""lat"": 17.7196752, ""lon"": 75.9186916, ""m"": 2, ""source"": ""fused"", ""tid"": ""S1"", ""topic"": ""owntracks/user/raven"", ""tst"": 1764398360, ""vac"": 4, ""vel"": 1}"
35,17.7196573,75.9183989,47,fused,2025-11-29T06:39:19+00:00,1764398359,2025-11-29T06:39:20.689124+00:00,"{""_type"": ""location"", ""_id"": ""e6b08ec4"", ""acc"": 47, ""alt"": 412, ""batt"": 26, ""bs"": 1, ""cog"": 72, ""conn"": ""m"", ""created_at"": 1764398359, ""lat"": 17.7196573, ""lon"": 75.9183989, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398359, ""vac"": 2, ""vel"": 2}"
35,17.7196612,75.9184036,47,fused,2025-11-29T06:39:20+00:00,1764398360,2025-11-29T06:39:21.861519+00:00,"{""_type"": ""location"", ""_id"": ""92af7542"", ""acc"": 47, ""alt"": 412, ""batt"": 26, ""bs"": 1, ""cog"": 88, ""conn"": ""m"", ""created_at"": 1764398360, ""lat"": 17.7196612, ""lon"": 75.9184036, ""m"": 2, ""source"": ""fused"", ""tid"": ""35"", ""topic"": ""owntracks/user/1935"", ""tst"": 1764398360, ""vac"": 2, ""vel"": 1}"
